id,userid,name,date,location,anotator,entitas,sentimen,label_kombinasi,tweet
1.66E+18,7.55E+17,smacwk,Wed May 10 05:37:34 +0000 2023,,jayadi,ganjar,p,g_p,@Waudira Salut banget pendukung pak ganjar pranowo untuk memenangkan Pak ganjar di pilpres 2024 #SahabatGanjarGerudukPDIP
1.66E+18,1.64E+18,JintanMuklis,Wed May 10 05:36:50 +0000 2023,,jayadi,ganjar,p,g_p,"Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI  #JAKARTA #GanjarMenangTotal  #GanjarErickDuetTerbaik  #GanjarCapres"
1.66E+18,1.47E+18,hello_pevita,Wed May 10 05:27:57 +0000 2023,,jayadi,ganjar,p,g_p,@Arti_SebuahRasa Mantap! kompak terus untuk dukung Ganjar di pilpres 2024 #SahabatGanjarGerudukPDIP
1.66E+18,9.84E+17,Neng_Geulis_,Wed May 10 05:26:07 +0000 2023,"Bogor Barat, Indonesia",jayadi,ganjar,p,g_p,Kepala Badan Kebudayaan Nasional (BKN) PDI Perjuangan Solihin berharap Relawan Sahabat Ganjar mampu menyampaikan pesan kepada masyarakat luas bahwa calon presiden Ganjar Pranowo adalah sosok yang nasionalis religius. #SolidBergerak 
1.66E+18,1.60E+18,pitagrin,Wed May 10 05:19:33 +0000 2023,,jayadi,ganjar,p,g_p,@Waudira kompak banget deh buat bersatu memenangkan Pak Ganjar di Pilpres nanti #SahabatGanjarGerudukPDIP
1.66E+18,7.66E+17,risojles,Wed May 10 05:19:04 +0000 2023,her.she,jayadi,ganjar,p,g_p,@Arti_SebuahRasa kompak  sllu ya Sahabat Ganjar semakin sukses besar buat kemenangan Pak GP di pilpres 2024 mendatang..semangat #SahabatGanjarGerudukPDIP
1.66E+18,1.60E+18,06juna1,Wed May 10 05:17:41 +0000 2023,,jayadi,ganjar,p,g_p,"@Waudira Mantap sahabat ganjar sumatera selatan, kompak selalu ya, semangat kawal sampai sukses pilpres 2024 ini #SahabatGanjarGerudukPDIP"
1.66E+18,9.95E+17,Lukmanhksm,Wed May 10 05:17:01 +0000 2023,,jayadi,ganjar,p,g_p,@Waudira Wah semakin banyak nih yang mendukung pak ganjar pranowo semoga menjadi pemenang di pilpres 2024 #SahabatGanjarGerudukPDIP
1.66E+18,1381110410,QBagaporo,Wed May 10 05:16:01 +0000 2023,,jayadi,ganjar,p,g_p,@Waudira Ayo kita bersama dukung pak ganjar pranowo agar menjadi pemenang di pilpres 2024 #SahabatGanjarGerudukPDIP
1.66E+18,8.85E+17,scwhznwc1kqv0,Wed May 10 05:14:38 +0000 2023,,jayadi,ganjar,p,g_p,@Arti_SebuahRasa Sahabat Ganjar semakin kompak dan semangat nih apalagi buat kemenangan Pak GP di pilpres 2024 nanti #SahabatGanjarGerudukPDIP
1.66E+18,1.60E+18,Danisa_an,Wed May 10 05:14:33 +0000 2023,,jayadi,ganjar,p,g_p,@Arti_SebuahRasa Wow banyak banget niH yg mendukung pak Ganjar untuk maju di Pilpres 2024 mendatang. #SahabatGanjarGerudukPDIP
1.66E+18,1.59E+18,babyblue6336,Wed May 10 05:07:52 +0000 2023,"Kembangan, Indonesia",jayadi,ganjar,p,g_p,"@Waudira Kompak selalu ya sahabat ganjar dimana pun berada, kita kawal pilpres 2024, dukung penuh ganjar pranowo #SahabatGanjarGerudukPDIP"
1.66E+18,1.57E+18,Sannydi0,Wed May 10 05:07:21 +0000 2023,,jayadi,ganjar,p,g_p,@Waudira #SahabatGanjarGerudukPDIP untuk memberikan dukungan kepada pak Ganjar di pemilu 2024 👍
1.66E+18,1.43E+18,blooming63,Wed May 10 05:02:15 +0000 2023,Indonesia,jayadi,ganjar,p,g_p,@Waudira Semangat sekali mendukung Ganjar. Semoga terus solid hingga pilpres 2024 ya #SahabatGanjarGerudukPDIP
1.66E+18,1.64E+18,JintanMuklis,Wed May 10 04:50:37 +0000 2023,,jayadi,ganjar,p,g_p," #BANTEN Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI #GanjarPranowo #GanjarMenangTotal #GanjarErickDuetTerbaik"
1.66E+18,1.64E+18,JintanMuklis,Wed May 10 04:49:13 +0000 2023,,jayadi,ganjar,p,g_p,"Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI  #JATENG  #GanjarPranowo  #GanjarMenangTotal  #GanjarErickDuetTerbaik"
1.66E+18,551058206,ganjarbali,Wed May 10 04:44:33 +0000 2023,"Bali, Indonesia",jayadi,ganjar,p,g_p,Ganjar Berikan Kesempatan pada Anak Kurang Mampu untuk Keluar Negeri    #GanjarCapres #PDIP #pemilu #Bali #politik Banten Pagi-pagi Vini Wasit Labuan Bajo Dian Sastro PSSI UTBK Denise CAT 7 CAT 2
1.66E+18,1.66E+18,chandra_ca96337,Wed May 10 04:39:27 +0000 2023,,jayadi,ganjar,p,g_p," #KALTIM Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI #GanjarPranowo  #GanjarMenangTotal  #GanjarErickDuetTerbaik"
1.66E+18,1.66E+18,chandra_ca96337,Wed May 10 04:30:02 +0000 2023,,jayadi,ganjar,p,g_p," #BANTEN Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI #GanjarPranowo  #GanjarMenangTotal  #GanjarErickDuetTerbaik"
1.66E+18,983713506,biruhitam_08,Wed May 10 04:29:06 +0000 2023,"Tegal,sumurpanggang",jayadi,ganjar,p,g_p,"Peneliti IPI, Kennedy Muslim menyatakan Menteri Erick Thohir telah mendapat restu  Presiden Jokowi maju cawapres di Pilpres 2024. Bahkan, Jokowi juga sebut Erick Thohir sebagai sosok yang pantas jadi cawapres dari Ganjar Pranowo. #GanjarErickDuetTerbaik "
1.66E+18,1.66E+18,chandra_ca96337,Wed May 10 04:27:38 +0000 2023,,jayadi,ganjar,p,g_p," GORONTALO Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI #GanjarPranowo #GanjarMenangTotal #GanjarErickDuetTerbaik #Gorontalo"
1.66E+18,1.66E+18,chandra_ca96337,Wed May 10 04:24:28 +0000 2023,,jayadi,ganjar,p,g_p,"Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI  JAKARTA #GanjarPranowo  #GanjarMenangTotal  #GanjarErickDuetTerbaik #JAKARTA"
1.66E+18,264331611,cutebii_,Wed May 10 04:02:26 +0000 2023,,jayadi,ganjar,p,g_p,Wahh ada iringan semangat dari Relawan Ganjar untuk  menghantarkan dukungan Sahabat Ganjar ke DPP PDIP. Semangat!! Semangat!! Dan terus solid sampai pemilu 2024 #SahabatGanjarGerudukPDIP 
1.66E+18,7.33E+17,iniariani,Wed May 10 04:00:00 +0000 2023,Indonesia ,jayadi,ganjar,p,g_p,"Dilihat dari semangat mereka saat hantarkan KTP dukungan untuk Ganjar Pranowo ke DPP PDI P , terbukti para relawan ganjar benar benar mendukung penuh kemenangan GP di pilpres 2024, salut banget lihat kekompakkan mereka 👌🏻 #SahabatGanjarGerudukPDIP "
1.66E+18,7.87E+17,fiercegirll,Wed May 10 04:00:00 +0000 2023,Indonesia 🇮🇩,jayadi,ganjar,p,g_p,"Keren nih guys, terlihat semangat sekali ya iringan para relawan  Sahabat Ganjar saat penyerahan KTP dukungan untuk GP di pilpres 2024 🤩  #SahabatGanjarGerudukPDIP "
1.66E+18,1.48E+18,4_gp2024,Tue May 09 14:51:25 +0000 2023,,jayadi,ganjar,p,g_p,dalam mendukung Ganjar di pemilihan presiden 2024. #GanjarPranowo #SahabatGanjar #MEnangkanGAnjar #GenerasiGotongRoyong #SulawesiSelatan
1.66E+18,1.35E+18,NKR1_dihati,Tue May 09 05:15:56 +0000 2023,"Kalimantan Selatan, Indonesia",jayadi,ganjar,p,g_p,@AyahFarrel02 @ganjarpranowo Jgn salah ya kita memilih nanti di pilpres hnya ganjar yg pantas   #GanjarMenangTotal
1.66E+18,1.45E+18,ForumTerkini,Tue May 09 04:54:48 +0000 2023,"Jakarta, INDONESIA",jayadi,ganjar,p,g_p,"Setelah mendapat dukungan dari para kader PDIP di Jawa Timur, dukungan juga bakal diterima Ganjar Pranowo dari Jawa Barat.   #forumterkininews #akuratmenyajikaninformasi #pemilu #mediapemilu2024 #pdipdanpppuntukganjar #ganjarpranowo "
1.66E+18,1.64E+18,JintanMuklis,Tue May 09 04:11:51 +0000 2023,,jayadi,ganjar,p,g_p," #JATIM #GanjarErickDuetTerbaik #GanjarMenangTotal #GanjarBeriKesejahteraan  Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI"
1.66E+18,1.64E+18,JintanMuklis,Tue May 09 04:10:33 +0000 2023,,jayadi,ganjar,p,g_p," #Jambi  #GanjarErickDuetTerbaik #GanjarMenangTotal #GanjarBeriKesejahteraan  Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI"
1.66E+18,1.64E+18,JintanMuklis,Tue May 09 04:08:39 +0000 2023,,jayadi,ganjar,p,g_p," SULBAR #GanjarErickDuetTerbaik #GanjarMenangTotal #GanjarBeriKesejahteraan  Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI"
1.66E+18,1.64E+18,JintanMuklis,Tue May 09 04:07:09 +0000 2023,,jayadi,ganjar,p,g_p," BANTEN #GanjarErickDuetTerbaik #GanjarMenangTotal #GanjarBeriKesejahteraan  Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI"
1.66E+18,1.64E+18,JintanMuklis,Tue May 09 04:06:41 +0000 2023,,jayadi,ganjar,p,g_p,"Group ini Wadah untuk mendukung Ganjar Pranowo menjadi Presiden pada pemilu 2024. Jangan biarkan Ganjar sendiri, kawal beliau untuk NKRI  JATENG  #GanjarErickDuetTerbaik  #GanjarMenangTotal  #GanjarBeriKesejahteraan  #JATENG"
1.66E+18,1.09E+18,Srikandi_Gp,Mon May 08 13:42:41 +0000 2023,"Jakarta Capital Region, Indone",jayadi,ganjar,p,g_p,"RT @Aryprasetyo85: #GanjarMenangTotal Temui Relawan di Surabaya, @ganjarpranowo: Jangan Saling Hina dan Bully!  Bakal Calon Presiden Ganjar…"
1.66E+18,1.32E+18,elsaday__,Mon May 08 13:41:35 +0000 2023,,jayadi,ganjar,p,g_p,"Ketika pikiran mencari &amp; hati yg meyakinkan, di situlah pilihan yang tepat ditemukan.  Di Pilpres 2024, kamu pilih siapa ??  #SahabatGanjar #GanjarPranowo #Ganjar #MenangkanGanjar #GenerasiGotongRoyong "
1.66E+18,1.36E+18,Suharla65,Mon May 08 13:09:55 +0000 2023,"Jawa Tengah, Indonesia",jayadi,ganjar,p,g_p,"  Baca artikel detiknews, ""Hasil Musra Relawan Jokowi: Ganjar Raih Peringkat Pertama"" selengkapnya   Download Apps Detikcom Sekarang     Hasil Musra @ganjarpranowo Raih peringkat 1 . #GanjarMenangTotal"
1.66E+18,1.43E+18,Nien1708,Mon May 08 10:35:10 +0000 2023,,jayadi,ganjar,p,g_p,#PoskoSahabatGanjar  Perkuat Koordinasi Antar Relawan Dan Masyarakat Sahabat Ganjar Dirikan Posko Pemenangan Ganjar Pranowo 2024 Di Kebayoran Baru    #SahabatGanjar #GanjarPranowo #Ganjar #MenangkanGanjar #GenerasiGotongRoyong
1.66E+18,1.49E+18,Reni75459559,Mon May 08 08:53:48 +0000 2023,Indonesia ,jayadi,ganjar,p,g_p,"METRO TV, METRO SIANG :  Minggu, 7 Mei 2023 - 12.56  WIB  SAHABAT GANJAR LAUNCHING POSKO PEMENANGAN GANJAR PRANOWO PADA PILPRES 2024  ""Prioritas kita saat ini ke pemuda.   #sahabatganjar #ganjarpranowo #ganjar #MenangkanGanjar #GenerasiGotongRoyong #PoskoSahabatGanjar "
1.66E+18,1.49E+18,Reni75459559,Mon May 08 08:50:44 +0000 2023,Indonesia ,jayadi,ganjar,p,g_p,"METRO TV, METRO SIANG :  Minggu, 7 Mei 2023 - 12.56  WIB  SAHABAT GANJAR LAUNCHING POSKO PEMENANGAN GANJAR PRANOWO PADA PILPRES 2024  #sahabatganjar #ganjarpranowo #ganjar #MenangkanGanjar #GenerasiGotongRoyong #PoskoSahabatGanjar "
1.66E+18,1.23E+18,SugiartiAhmad,Mon May 08 03:25:35 +0000 2023,,jayadi,ganjar,p,g_p,Bapak Ganjar Pranowo akan unggul dalam Pilpres mendatang di tahun 2024 ini berdasarkan hasil survei SMRC. @ganjarpranowo  #GanjarMenangTotal 
1.66E+18,1.23E+18,SugiartiAhmad,Mon May 08 02:56:14 +0000 2023,,jayadi,ganjar,p,g_p,Masyarakat Jember Siap Memenangkan Ganjar Pranowo pada Pemilu Pilpres mendatang di tahun 2024. Minggu 7/5 2023 #GanjarMenangTotal 
1.66E+18,2162133289,sahabatganjarid,Mon May 08 02:12:31 +0000 2023,"Yogyakarta, Indonesia",jayadi,ganjar,p,g_p,"CNN INDONESIA, RIGHT ANGLE :  Minggu, 7 Mei 2023 - 16.47 WIB  SAHABAT GANJAR LAUNCHING POSKO PEMENANGAN GANJAR PRANOWO PADA PILPRES 2024  #sahabatganjar #ganjarpranowo #ganjar #MenangkanGanjar #GenerasiGotongRoyong "
1.65903E+18,1.42709E+18,RaimuSengak,Thu May 18 02:52:11 +0000 2023,,fauzi,ganjar,n,g_n,@ganjarpranowo Pencitraan sekarang dah gak laku Den ganjar....yg laku nonton bokep..
1.65902E+18,2519471036,Bakhjatul,Thu May 18 02:27:07 +0000 2023,indsonesia asia,fauzi,ganjar,n,g_n,"@Fita_Shanty Kalau si Ganjar Pranowo prestasinya apa, nonton bokep dan pencitraan 😁😁😁"
1.65899E+18,1.40142E+18,TatangH42611599,Wed May 17 23:58:11 +0000 2023,,fauzi,ganjar,n,g_n,@Fita_Shanty He he he he Anies Baswedan luar biasa bisa membangun tanpa sebuah kata kata tidak kaya si Uban Ganjar Pranowo tukang pencitraan tukang ngibul alias Tukang nonton film pornografi
1.65881E+18,1.63817E+18,Roedjack,Wed May 17 12:20:11 +0000 2023,,fauzi,ganjar,n,g_n,@bayu00008942 @sayapganjar Pencitraan aja lo bangga2in. Njir Jokowi Ganjar ga ngasi kontribusi langsung aja pamer. Sampah amat
1.65878E+18,1.57635E+18,hasanmochamadf4,Wed May 17 10:39:56 +0000 2023,,fauzi,ganjar,n,g_n,"@cobeh2022 Keren,udah jago pencitraan den ganjar"
1.65876E+18,1.49055E+18,kalahmabok,Wed May 17 09:18:31 +0000 2023,,fauzi,ganjar,n,g_n,@ganjarpranowo Ganjar : beli kouta dulu buat pencitraan nelepon pemain timnas kwkwk
1.65873E+18,8.29245E+17,bfitrikananda,Wed May 17 06:55:30 +0000 2023,,fauzi,ganjar,n,g_n,"@msaid_didu Penjelasan yang paling masuk akal adalah untuk pencitraan p Ganjar sbg Gub Jateng. Sehingga dpt menarik suara untuk jadi Presiden RI. Dulu mungkin bisa2 aja dilakukan, hanya skrng sdh ada benchmark provinsi yang berhasil, Provinsi DKI Jakarta di bawah pimpinan p Anies. Jadi....?"
1.65869E+18,1.56094E+18,harga_gan,Wed May 17 04:18:51 +0000 2023,,fauzi,ganjar,n,g_n,"Demi sebuah pencitraan,rela nonton bola, sementara dari rekam jejak nya yang disampaikan oleh tokoh elit PDI-P Ganjar Pranowo tidak pernah peduli dengan bidang olahraga "
1.65868E+18,1.47782E+18,rasah_baperr,Wed May 17 03:47:23 +0000 2023,,fauzi,ganjar,n,g_n,@sayapganjar Ganjar pencitraan praneso🤣🤣🤣
1.65868E+18,62268535,MasZaen,Wed May 17 03:38:52 +0000 2023,,fauzi,ganjar,n,g_n,@kangdede78 @aniesbaswedan @ganjarpranowo Kelebihanya Ganjar asyik pencitraan bukan cari Solusi ... itu setahu saya sebagai warga Bandungan Jawa Tengah
1.65868E+18,1.59102E+18,Sambodo_ah,Wed May 17 03:37:52 +0000 2023,Jakarta,fauzi,ganjar,n,g_n,@tussam_mountain Bukan lazim atau tdk GOBLOK tapi bawa2 etnis hingga bisa jadi SARA.   Jgn lu borong abis dongok biar gak malu2in dukung ganjar doyan bokep ama pencitraan di medsos🤣🤣🤣🤣🤣🤣
1.65865E+18,157247835,isna_j,Wed May 17 01:49:55 +0000 2023,"Depok, Jawa Barat",fauzi,ganjar,n,g_n,"RT @Widyarenee: ""Ganjar pencitraan teruss ! Ganjar sibuk kampanye, bukannya fokus kerja !""  Naah... masalahnya, yg lebih banyak nampak di m…"
1.65865E+18,1.41858E+18,Putu_Putr,Wed May 17 01:27:50 +0000 2023,,fauzi,ganjar,n,g_n,RT @penegakkebena11: @Miduk17 Tugas buzzerrp ganjar 1. Bully dan fitnah Anies terus menerus 2. Posting berita2 hoax ttg Anies 3. Posting te…
1.65863E+18,8.09401E+17,abi_rahman1980,Wed May 17 00:38:58 +0000 2023,,fauzi,ganjar,n,g_n,"@ganjarpranowo Sibuk pencitraan jogging di provinsi lain, provinsi sendiri kebanjiran, kemiskinan ekstrem, upah murah, apalagi selain itu prestasi Ganjar?"
1.65863E+18,1.47768E+18,Bang_Jiban,Wed May 17 00:21:47 +0000 2023,"Tanah Abang, Indonesia",fauzi,ganjar,n,g_n,"RT @SOlidaritasR2l2: Apa artinya Penghargaan Gubernur Terbaik jika 270 juta rakyat tidak  percaya itu, hanya fake atau hoaks, alias berbeda…"
1.65862E+18,1.65307E+18,ayukhaira3,Wed May 17 00:06:22 +0000 2023,,fauzi,ganjar,n,g_n,@tvOneNews Ganjar tidak ada apa apanya dbanding @aniesbaswedan dia hanya pencitraan dan makai survey bayaran.
1.65862E+18,1.41699E+18,AsepbuldaniBul3,Tue May 16 23:53:43 +0000 2023,Bandung barat 2 Indonesia ,fauzi,ganjar,n,g_n,@medioclubID Pencitraan....pa Ganjar Pranowo.....makanya sepakbola jangan di campur sarikan degan politik
1.65861E+18,1.60372E+18,buang_asmara,Tue May 16 23:26:19 +0000 2023,"Kota Manado, Sulawesi Utara",fauzi,ganjar,n,g_n,"@beniawaludin88 @ch_chotimah2 Woi Ganjar!!! Tuh lihat wargamu menderita, kau sibuk kelayapan pencitraan mau nyapres, pakai otakmu"
1.6586E+18,79943616,Julian303,Tue May 16 22:26:46 +0000 2023,"Wonosobo, Indonesia",fauzi,ganjar,n,g_n,@SETYAKI22965702 @GitaAndrawida @SimanjuntakElly Tetap semangat .... Pilih yang cerdas jujur dan baik.  Jangan mau ditipu pencitraan  .. Ganjar lari2 dan  cengesan tapi dikendalikan oligarki .  Anies Baswedan adalah solusi ...
1.6585E+18,7.31769E+17,rettiwtice,Tue May 16 15:34:13 +0000 2023,"Malibu, CA",fauzi,ganjar,n,g_n,@idextratime Siap siap Ganjar pencitraan hahahahhahaHAHAHAHAHAH
1.65849E+18,1.61917E+18,FahrulMch,Tue May 16 15:13:06 +0000 2023,,fauzi,ganjar,n,g_n,@indosupporter BAGUS MANA NIH GANJAR HOKY CARAKA SURUH LIAT PERJUANAGAN PARA PEMAIN INI. JGN CUMA BISA PENCITRAAN DOANG LO HAHAHAHAH🤣🤣🤣🤣
1.65846E+18,91103761,Widyarenee,Tue May 16 12:57:59 +0000 2023,Blossomville 🌹,fauzi,ganjar,n,g_n,"""Ganjar pencitraan teruss ! Ganjar sibuk kampanye, bukannya fokus kerja !""  Naah... masalahnya, yg lebih banyak nampak di media adlh visual rame2 Ganjar tok. Yg kerja rutin Ganjar sbg Gub Jateng minim dilihat orang, tertutup yg sekedar viral. Makanya Ganjar Pranowo woless.. 😁 "
1.65844E+18,1.56421E+18,penegakkebena11,Tue May 16 11:35:46 +0000 2023,,fauzi,ganjar,n,g_n,@cobeh2022 Akah satu tugas buzzerrp2...tutupi kekurangan dan kelemahan Ganjar dg sering berpotho ria di medsos untuk pencitraan bagi masyarakat yg bodoh🤣
1.65844E+18,1.56421E+18,penegakkebena11,Tue May 16 11:32:41 +0000 2023,,fauzi,ganjar,n,g_n,"@Miduk17 Tugas buzzerrp ganjar 1. Bully dan fitnah Anies terus menerus 2. Posting berita2 hoax ttg Anies 3. Posting terus hasil survey bayaran atau perintahkan 4. Sebut Kadrun, radikal dan intoleran bagi pendukung Anies 5. Tutupi keburukan dan kekurangan Ganjar dg pencitraan"
1.65836E+18,1.07831E+18,ImamMarzukiRid1,Tue May 16 06:40:47 +0000 2023,,fauzi,ganjar,n,g_n,"@ch_chotimah2 @ganjarpranowo @aniesbaswedan Kalo mau hancur pilih ganjar kalo pengen kyk Jakarta amanah pilih Anies,,etika publiknya bagus wakilnya mundur dulu kalo mau safari politik,,tpi ganjar sadar kalo mundur sdh gk ada kewenangan mau ini itu buat pencitraan,,ngunu kok njaluk dipilih pye to son2"
1.65835E+18,1.40543E+18,NurFadlyshallam,Tue May 16 05:40:44 +0000 2023,,fauzi,ganjar,n,g_n,"@dikhenprima @sonhorus777 @utdfocusid Ganjar cuma pencitraan buat cari simpatisan buat pemilu,dia tahu fans emyu salah satu yg paling bnyak di indo."
1.65833E+18,1.60395E+18,AdaMasikah,Tue May 16 04:46:24 +0000 2023,,fauzi,ganjar,n,g_n,"@tvOneNews Penerus pencitraan, penerus utang, penerus kibul, penerus PHP, penerus import beras, penerus subsidi mobil listrik, penerus peningkatan pajak, penerus lapangan kerja rakyat China, penerus oligarki dan lain-lain. Jokowi dan Ganjar satu partai yaitu PDIP 😀 #Tenggelamkandi2024"
1.65833E+18,1.64727E+18,a_rogansi,Tue May 16 04:34:39 +0000 2023,hehehehe,fauzi,ganjar,n,g_n,"@ch_chotimah2 @ganjarpranowo pantesan di lepeh jokowi,pendukung ganjar cuma bisa posting survay survey,gimmic pencitraan lari lari pagi,fitnah Anies,tapi gak pernah posting prestasi, bener juga apa di kata pentolan PDIP, ganjar gak punya prestasi,akhirnya  dipoles dgn pencitraan basi 🥶🥶🥶🥶"
1.65829E+18,1.47488E+18,triyusanto99,Tue May 16 02:03:10 +0000 2023,,fauzi,ganjar,n,g_n,"Dia punya Alasan, hari sabtu minggu ke luar daerahnya, itulah ciri orang egois. Mau bikin pencitraan lagi. Tugas dan tanggung jawabnya saja gak dikerjakan. Mimpi jadi presiden. Petugas partai sudah gak laku dijual ke rakyat. Istana.RI1.Jokowi, Ganjar, PDIP. Breaking News. Dudung "
1.65829E+18,1.60352E+18,Shofia_Labora,Tue May 16 02:00:10 +0000 2023,,fauzi,ganjar,n,g_n,@kang___L Coba nanti dicek. Ibu2 ini masih keleleran di jalan enggak setelah diajak ngobrol den ganjar. Kalau masih keleleran berarti ibu ini dimanfaatin untuk pencitraan doang. Bukan untuk dibantu.
1.65828E+18,2778364110,fijay_firman,Tue May 16 01:25:06 +0000 2023,"Lembang, Indonesia",fauzi,ganjar,n,g_n,@JoukoSara @hansssolo @ridwankamil @ganjarpranowo Emang Tuan lu si Ganjar kaga banyak gaya? Kemaren ngumpulin Kades di jabar buat apaan kalo bukan buat pencitraan dan begaya cuk?
1.65825E+18,1.4818E+18,tetangga_nikit4,Mon May 15 23:14:04 +0000 2023,lampung,fauzi,ganjar,n,g_n,@inilahdotcom pilih pemimpin  yg pintar kayak anies jangan seperti ganjar sibuk pencitraan kayak joko dlu
1.65825E+18,1.26018E+18,sumoburloff,Mon May 15 23:13:51 +0000 2023,,fauzi,ganjar,n,g_n,@geloraco Ganjar hanya sibuk main youtube pencitraan faktanya jalan menuju grobogan hancur sekarang sibuk kampanye kalo dirumah sibuk nonton film
1.65824E+18,1.60772E+18,gusDAL2023,Mon May 15 22:27:15 +0000 2023,,fauzi,ganjar,n,g_n,"@vanc1Bozz @YusMi93107530 @ganjarpranowo @Catatan_ali7 Banjir dimana2.....malah sibuk pencitraan, owalah. Semenjak 8th menjabat prestasinya nol ganjar"
1.6581E+18,8.33466E+17,DodolJogja,Mon May 15 13:21:23 +0000 2023,JOGJA,fauzi,ganjar,n,g_n,"Sentil Pak Ganjar, Bu. Beliau sibuk pencitraan lari pagi antar kota. "
1.6581E+18,1.38381E+18,DeddyKusdedi3,Mon May 15 13:12:39 +0000 2023,,fauzi,ganjar,n,g_n,@geloraco Den Ganjar benar2 tdk punya empati warganya menderita kebajiran.  Eh malah bolos kerja pelesiran ke mana2 demi pencitraan.  Sngt tdk tg.jawab thdp tugas nya
1.65809E+18,1.60624E+18,Scorp_1011,Mon May 15 12:32:49 +0000 2023,,fauzi,ganjar,n,g_n,"RT @buang_asmara: @Miduk17 Woi anjing buduk, darimana kau tau Ganjar unggul? Prestasi aja nol besar, kelakuan bejat suka maksiat. Rakyat ke…"
1.65808E+18,155141980,GIE_1338,Mon May 15 11:57:07 +0000 2023,Indonesia,fauzi,ganjar,n,g_n,"RT @idhumhi: @democrazymedia Dukung dan milih ganjar nasib rakyat akan tetap dalam kesulitan hidupnya, karena hanya bisa pencitraan namun m…"
1.65807E+18,1.60372E+18,buang_asmara,Mon May 15 11:12:51 +0000 2023,"Kota Manado, Sulawesi Utara",fauzi,ganjar,n,g_n,"@Miduk17 Woi anjing buduk, darimana kau tau Ganjar unggul? Prestasi aja nol besar, kelakuan bejat suka maksiat. Rakyat kesusahan ditimpa banjir, Ganjar malah keluyuran pencitraan. Gubernur tak punya tanggung jawab dan tak punya malu."
1.65807E+18,1.65096E+18,MattsMatts02,Mon May 15 11:08:36 +0000 2023,,fauzi,ganjar,n,g_n,"Ada 15 desa di Demak Jawa Tengah terendam banjir rob, gubernurnya malah sibuk roadshow ke kota2 besar wilayah nusantara, sibuk berpolitik praktis dan pencitraan sehingga melupakan warganya yang sedang kesusahan.  "
