ID,sentiment,date,name,tweet,location
1585948731735932928,positive,Fri Oct 28 10:56:57 +0000 2022,AlbertSolo2,"Kabar gembira bagi bangsa Indonesia, rupiah pada penutupan perdagangan Jumat sore sore ini,di tutup menguat setelah, beberapa bulan terakhir ini, terus menerus anjlok terhadap Dollar Amerika serikat, rupiah masih berada di angka Rp.15.567 per satu Dollar Amerika serikat.","Surakarta, Jawa Tengah"
1585948236006985728,positive,Fri Oct 28 10:54:59 +0000 2022,AlbertSolo2,"RT @AlbertSolo2: Gubernur Bank Indonesia optimis rupiah akan kembali menguat, setelah nilai tukar Dollar Amerika serikat terhadap sejumlah…","Surakarta, Jawa Tengah"
1585948156076134401,positive,Fri Oct 28 10:54:40 +0000 2022,AlbertSolo2,"Gubernur Bank Indonesia optimis rupiah akan kembali menguat, setelah nilai tukar Dollar Amerika serikat terhadap sejumlah mata uang kuat seperti euro dan poundsterling, di kabarkan anjlok, saat ini rupiah masih berada di angka Rp.15 .567 per satu Dollar Amerika serikat.","Surakarta, Jawa Tengah"
1585947143428538368,positive,Fri Oct 28 10:50:39 +0000 2022,24hourindonesia,"RT @sabhatansabiz: Rupiah ditutup menguat, dipicu spekulasi kenaikan bunga Fed melambat https://t.co/w4Saqqlch4","Malang, Jawa Timur"
1585947018459250723,positive,Fri Oct 28 10:50:09 +0000 2022,sabhatansabiz,"Rupiah ditutup menguat, dipicu spekulasi kenaikan bunga Fed melambat https://t.co/w4Saqqlch4",Malang
1585937434940182529,positive,Fri Oct 28 10:12:04 +0000 2022,antarabiz,"Rupiah ditutup menguat, dipicu spekulasi kenaikan bunga Fed melambat https://t.co/SiiSGfhAhr",NKRI
1585932220128075776,positive,Fri Oct 28 09:51:21 +0000 2022,ANTARASumsel,Rupiah menguat dipicu spekulasi perlambatan kenaikan suku bunga Fed https://t.co/8WXSEkrtDi,"Palembang, Sumsel, Indonesia"
1585932086925721600,positive,Fri Oct 28 09:50:49 +0000 2022,CNNIndonesia,Rupiah Menguat Tipis ke Rp15.554 per Dolar AS Sore Ini https://t.co/RgVKPUZGFG,
1585931866841919488,positive,Fri Oct 28 09:49:56 +0000 2022,antaranews,"Kurs rupiah Jumat (28/10) ditutup menguat 13 poin atau 0,08 persen ke posisi Rp15.554 per dolar AS. https://t.co/uemM47vRZB",NKRI
1585927112007241728,positive,Fri Oct 28 09:31:03 +0000 2022,Bisniscom,Rupiah Berakhir Menguat Ikut Euforia Ekonomi AS Batal Resesi https://t.co/67x2aQN56E,"Jakarta, Indonesia"
1585921881290727425,positive,Fri Oct 28 09:10:16 +0000 2022,fanifaniii,gilasih skrg usd sama euro harganya sama🙄 jadi ini rupiah yg menguat atau euro yg melemah ya😂,
1585917172215582720,positive,Fri Oct 28 08:51:33 +0000 2022,idntimes,Rupiah menguat 13 poin https://t.co/vwLgqBhslf,
1585909850428481537,positive,Fri Oct 28 08:22:27 +0000 2022,EdwarFeggy,"RT @cnbcindonesia: Rupiah Menguat Efek Kabar Baik Dari AS, Mau Denger Nggak? https://t.co/Wr4a1JZGt8",
1585909413600432129,positive,Fri Oct 28 08:20:43 +0000 2022,cnbcindonesia,"Rupiah Menguat Efek Kabar Baik Dari AS, Mau Denger Nggak? https://t.co/Wr4a1JZGt8",Jakarta Capital Region
1585895406684119040,positive,Fri Oct 28 07:25:04 +0000 2022,SonoraFM92,"14.23 #BeritaSONORA - Ekonomi AS Diprediksi Melambat, Rupiah Menguat ke Level Rp15.553 Jelang Akhir Pekan https://t.co/EOQPzZ7Z6p via @KompasTV","Jakarta Barat, DKI Jakarta"
1585870070529630208,positive,Fri Oct 28 05:44:23 +0000 2022,cocoblogger,Rupiah jelang akhir pekan menguat 14 poin https://t.co/21oSnBmqRK,"Kota Malang, Jawa Timur"
1585855904268062720,positive,Fri Oct 28 04:48:06 +0000 2022,24hourindonesia,"RT @sabhatansabiz: Rupiah akhir pekan menguat tipis, ditopang data positive PDB Amerika https://t.co/OitijiFmxG","Malang, Jawa Timur"
1585855658586673152,positive,Fri Oct 28 04:47:07 +0000 2022,sabhatansabiz,"Rupiah akhir pekan menguat tipis, ditopang data positive PDB Amerika https://t.co/OitijiFmxG",Malang
1585851870165479424,positive,Fri Oct 28 04:32:04 +0000 2022,AEPishere,"RT @kompascom: Bukan hanya terhadap rupiah, dollar AS juga melemah terhadap mata uang regional Asia lain. https://t.co/lsSSUVK1yw",Jakarta
1585851444577509376,positive,Fri Oct 28 04:30:22 +0000 2022,ElshintaDotcom,Rupiah Jumat pagi menguat 14 poin https://t.co/vWyTvzAjow,Indonesia
1585850353068969984,positive,Fri Oct 28 04:26:02 +0000 2022,KompasEkonomi,"Kekhawatiran Resesi Mereda, Rupiah Menguat Mendekati Rp 15.500 per Dollar AS https://t.co/X6jRGbTUmD",Indonesia
1585849723449389056,positive,Fri Oct 28 04:23:32 +0000 2022,Kabar_sigercom,"Jelang Akhir Pekan, Rupiah Menguat Tipis https://t.co/mglyG2hcvo #BandarLampung #Sumatra",
1585849362324029440,positive,Fri Oct 28 04:22:06 +0000 2022,kompascom,"Bukan hanya terhadap rupiah, dollar AS juga melemah terhadap mata uang regional Asia lain. https://t.co/lsSSUVK1yw",Jakarta
1585847216366706688,positive,Fri Oct 28 04:13:34 +0000 2022,InvestorID,"Jelang Akhir Pekan, Rupiah Menguat Seiring Rilis Data PDB AS https://t.co/xR4JJ63fWy","Jakarta, Indonesia"
1585846590488866816,positive,Fri Oct 28 04:11:05 +0000 2022,antarabiz,"Rupiah akhir pekan menguat tipis, ditopang data positive PDB Amerika https://t.co/G4XS1tFrLW",NKRI
1585843940984770562,positive,Fri Oct 28 04:00:33 +0000 2022,liputan6dotcom,"Rupiah Menguat Tipis, Imbas Penguatan Pertumbuhan Ekonomi AS https://t.co/3XFXEVSpPJ",INDONESIA
1585842365117628416,positive,Fri Oct 28 03:54:18 +0000 2022,Media_Asuransi,Nilai tukar rupiah terhadap dolar AS pada perdagangan hari ini diperkirakan berpotensi menguat ke arah Rp15.520 seiring dengan spekulasi The Fed akan memperlambat kenaikan suku bunga acuannya. https://t.co/a8JjSPgzvU,Jakarta
1585841465107746818,positive,Fri Oct 28 03:50:43 +0000 2022,medcom_id,Rupiah Menguat Seiring Rilis Data Pertumbuhan Ekonomi AS https://t.co/bmZvp2WRol,"Jakarta Capital Region, Indone"
1585838323133661184,positive,Fri Oct 28 03:38:14 +0000 2022,Antara_Kalteng,Nilai tukar rupiah Jumat pagi menguat 14 poin https://t.co/C5U1V1qpjd,"Jl. RTA Milono Km 2,5 Palangka"
1585838128119435264,positive,Fri Oct 28 03:37:27 +0000 2022,ivooxid,Rupiah Menguat Setelah Laporan PDB AS https://t.co/34mEOK1LfB,Jakarta
1585833748519849984,positive,Fri Oct 28 03:20:03 +0000 2022,VIVAcoid,"Rupiah Menguat Pagi Ini, Proyeksi Pertumbuhan Ekonomi Kuartal III-2022 Jadi Sorotan https://t.co/7EC0UowvX9",
1585830831972831232,positive,Fri Oct 28 03:08:28 +0000 2022,tribunnews,"Jumat Pagi Rupiah Menguat Terhadap Dolar AS, Berada di Level Rp 15.552 https://t.co/TFlPg5ckvp via @tribunnews",Indonesia
1585828729938669569,positive,Fri Oct 28 03:00:07 +0000 2022,Bisniscom,"Rupiah Hari Ini Dibuka Menguat, Sinyal Happy Weekend https://t.co/qjxLWSDQHV","Jakarta, Indonesia"
1585825449426681858,positive,Fri Oct 28 02:47:05 +0000 2022,idntimes,Rupiah menguat tipis https://t.co/nzi5oxUChW,
1585824010083872768,positive,Fri Oct 28 02:41:21 +0000 2022,ANTARASumsel,Nilai tukar Rupiah pagi ini menguat ke posisi Rp15.553 per dolar AS https://t.co/MUq432JIAU,"Palembang, Sumsel, Indonesia"
1585822286082252801,positive,Fri Oct 28 02:34:30 +0000 2022,shafwanisme,Rupiah menguat 🥰,"Bandung, Jawa Barat"
1585820209042329600,positive,Fri Oct 28 02:26:15 +0000 2022,cnbcindonesia,"Manfaatkan ""Perpecahan"" The Fed, Rupiah Menguat Lagi! https://t.co/K4fHYvCvCE",Jakarta Capital Region
1585818606067060736,positive,Fri Oct 28 02:19:53 +0000 2022,antaranews,"Nilai rupiah pada Jumat pagi menguat 14 poin atau 0,09 persen ke posisi Rp15.553 per dolar AS. https://t.co/dC2tBujUtM",NKRI
1585816911484682241,positive,Fri Oct 28 02:13:09 +0000 2022,antarabiz,Rupiah Jumat pagi menguat 14 poin https://t.co/O8ujC1uaSy,NKRI
1585704536089710593,positive,Thu Oct 27 18:46:37 +0000 2022,EgiRama11,Rupiah berpotensi menguat di tengah isu perlambatan kenaikan bunga Fed.,Jakarta
1585671852021932032,positive,Thu Oct 27 16:36:44 +0000 2022,RadioElshinta,Rupiah berpotensi menguat di tengah isu perlambatan kenaikan bunga Fed. https://t.co/3bIWD4GvVD,
1585621486043549696,positive,Thu Oct 27 13:16:36 +0000 2022,Ana_banua_punya,"RT @cnbcindonesia: Joss! Rupiah Menguat Lagi, Dekati Rp 15.500/US$ https://t.co/l6Kfw52rED","Barebbo, Indonesia"
1585582971134038016,positive,Thu Oct 27 10:43:33 +0000 2022,FernaldyRizky11,"RT @VIVAcoid: Ekonomi Amerika Serikat Melambat, Rupiah Menguat Rp 15.549 per Dolar AS https://t.co/8Iz9n7hSib","DKI Jakarta, Indonesia"
1585548327730356224,positive,Thu Oct 27 08:25:54 +0000 2022,cnbcindonesia,Jangan Kecewa! Rupiah Menguat Tipis Ke Rp 15.565/US$ https://t.co/L89cz18ns9,Jakarta Capital Region
1585538549910503424,positive,Thu Oct 27 07:47:02 +0000 2022,lantakanemas,"RI 'Surga' Investasi, Rupiah Menguat Lagi! https://t.co/VqrzHdBwwL",Indonesia
1585525970181595136,positive,Thu Oct 27 06:57:03 +0000 2022,BelomIngsinyur,"Gokil rakyat pada gotong royong di reksadana pasar uang, lanjutkan. 🔥🔥 Rupiah Ditutup Menguat Hingga Inflasi Australia Pecah Rekor https://t.co/ovLQq949Zw lewat @YouTube",
1585518287928328193,positive,Thu Oct 27 06:26:32 +0000 2022,e100ss,Rupiah Berpotensi Menguat di Tengah Isu Perlambatan Kenaikan Bunga Fed https://t.co/ahO42id6Hz,"Kota Surabaya, Jawa Timur"
1585496078572523520,positive,Thu Oct 27 04:58:16 +0000 2022,cocoblogger,Rupiah Berpotensi Menguat saat Isu Suku Bunga The Fed https://t.co/fsYk0m05ii,"Kota Malang, Jawa Timur"
1585494176040640518,positive,Thu Oct 27 04:50:43 +0000 2022,medcom_id,Rupiah Berpotensi Menguat di Tengah Isu Perlambatan Kenaikan Bunga Fed https://t.co/faV2zoXkYE,"Jakarta Capital Region, Indone"
1585490362121867265,positive,Thu Oct 27 04:35:33 +0000 2022,trenasia_com,"Ekspektasi Kenaikan Suku Bunga The Fed Menurun, Nilai Kurs Rupiah Berpotensi Menguat https://t.co/xDn2a6rq4o #TrenAsia",Jakarta
1585481927263678464,positive,Thu Oct 27 04:02:02 +0000 2022,liputan6dotcom,"Dibuka Loyo di 15.564 per Dolar AS, Rupiah Berpotensi Menguat Hari Ini https://t.co/tuHm4nslZ4",INDONESIA
1585476807507472384,positive,Thu Oct 27 03:41:42 +0000 2022,ElshintaTegal_,Rupiah berpotensi menguat di tengah isu perlambatan kenaikan bunga Fed https://t.co/ryNopsY56X,"Tegal, Jawa Tengah"
1585475270165008384,positive,Thu Oct 27 03:35:35 +0000 2022,kompascom,Nilai tukar rupiah terhadap dollar AS dibuka pada level Rp 15.549 per dollar AS. https://t.co/cw9JELRDkc,Jakarta
1585474809689182208,positive,Thu Oct 27 03:33:45 +0000 2022,estehtako,"RT @CNNIndonesia: Data Ekonomi AS Mengecewakan, Rupiah Menguat Tipis ke Rp15.562 https://t.co/6hRLOtx8tA",
1585471964168200194,positive,Thu Oct 27 03:22:27 +0000 2022,aktualofficial,Rupiah Berpotensi Menguat saat Isu Suku Bunga The Fed https://t.co/kVXyDth6hy,Indonesia
1585468256944418817,positive,Thu Oct 27 03:07:43 +0000 2022,ronald05001773,Market Focus: Rupiah Menguat Hingga AS Terancam Double Dip Recession https://t.co/PTYr9AGxZv lewat @YouTube,"Sukabumi, Indonesia"
1585467838894342145,positive,Thu Oct 27 03:06:04 +0000 2022,KompasEkonomi,"Indeks Dollar AS Turun, Nilai Tukar Rupiah Sempat Dibuka Menguat https://t.co/liQBKzSpke",Indonesia
1585466576345927680,positive,Thu Oct 27 03:01:03 +0000 2022,antarabiz,Rupiah berpotensi menguat di tengah isu perlambatan kenaikan bunga Fed https://t.co/775ZPW7LLe,NKRI
1585465824936333312,positive,Thu Oct 27 02:58:03 +0000 2022,VIVAcoid,"Ekonomi Amerika Serikat Melambat, Rupiah Menguat Rp 15.549 per Dolar AS https://t.co/8Iz9n7hSib",
1585465568185896960,positive,Thu Oct 27 02:57:02 +0000 2022,InvestorID,Rupiah Berpotensi Menguat di Tengah Isu Perlambatan Kenaikan Suku Bunga Fed https://t.co/8s8sBxugwr,"Jakarta, Indonesia"
1585464084170174464,positive,Thu Oct 27 02:51:08 +0000 2022,idntimes,Dolar AS alami penguatan usai pembukaan perdagangan https://t.co/KtRArqyd0H,
1585463608670326785,positive,Thu Oct 27 02:49:15 +0000 2022,ivooxid,"Di tengah Ekspektasi Fed Perlambat Kenaikan Suku Bunga, Rupiah Punya Peluang Menguat https://t.co/7WQniA96uG",Jakarta
1585460727992954880,positive,Thu Oct 27 02:37:48 +0000 2022,antaranews,"Kurs rupiah berpotensi menguat di tengah isu perlambatan kenaikan suku bunga bank sentral Amerika Serikat, The Fed. https://t.co/Kcz53BAh2s",NKRI
1585460373851107328,positive,Thu Oct 27 02:36:24 +0000 2022,Rizki_Fahreza,"RT @CNNIndonesia: Data Ekonomi AS Mengecewakan, Rupiah Menguat Tipis ke Rp15.562 https://t.co/6hRLOtx8tA","Banjarmasin, Indonesia"
1585460145248956416,positive,Thu Oct 27 02:35:29 +0000 2022,CNNIndonesia,"Data Ekonomi AS Mengecewakan, Rupiah Menguat Tipis ke Rp15.562 https://t.co/6hRLOtx8tA",
1585460015497740290,positive,Thu Oct 27 02:34:58 +0000 2022,TirtoID,IHSG dibuka menguat di level 7.084 pada perdagangan Rabu (26/10/2022). Pergerakan masih dibayangi oleh nilai tukar Rupiah. https://t.co/z7TzJhiZ8Y,Indonesia
1585453504210309120,positive,Thu Oct 27 02:09:06 +0000 2022,kumparan,IHSG pagi ini dibuka hijau. Rupiah juga menguat lawan dolar AS. Berikut kondisi bursa Asia. https://t.co/CqriTNSnhf,
1585453344960974850,positive,Thu Oct 27 02:08:28 +0000 2022,cnbcindonesia,"Joss! Rupiah Menguat Lagi, Dekati Rp 15.500/US$ https://t.co/l6Kfw52rED",Jakarta Capital Region
1585426614623830016,positive,Thu Oct 27 00:22:15 +0000 2022,doktermarket,"Pagi. Semalam bursa AS ditutup bervariasi, Dow +0,01%, SP -0,74% dan Nasdaq -2% setelah Google dan Microsoft melaporkan kinerja keuangan di bawah ekspektasi. Kemarin IHSG melemah tipis 0,06% ke 7043. Rupiah menguat 0,38% ke 15563/Dollar AS.",Indonesia
1585293726435479556,positive,Wed Oct 26 15:34:12 +0000 2022,gNews_channel,Rupiah Ditutup Menguat 60 Poin https://t.co/PXwUE672Yr,
1585274905494360065,positive,Wed Oct 26 14:19:25 +0000 2022,ivooxid,"Harapan Fed Tak Agresif, Rupiah Ditutup Menguat https://t.co/ZpqIzhhW5Y",Jakarta
1585253554368892928,positive,Wed Oct 26 12:54:34 +0000 2022,cnbcindonesia,Rupiah Ditutup Menguat Hingga Inflasi Australia Pecah Rekor https://t.co/ukG5Ef6BUE,Jakarta Capital Region
1585250383160832001,positive,Wed Oct 26 12:41:58 +0000 2022,Nitizen_Zen,"RT @antaranews: Kurs rupiah Rabu sore (26/10) ditutup menguat 60 poin atau 0,38 persen ke posisi Rp15.563 per dolar AS. https://t.co/iJME…",Internet Free
1585221090011664385,positive,Wed Oct 26 10:45:34 +0000 2022,sariagri_id,Fed Isyaratkan Perlambat Naikkan Bunga Rupiah Rabu Sore Menguat https://t.co/1UJsmjbZ7z #sariagri #pertanian,Indonesia
1585216954817994752,positive,Wed Oct 26 10:29:08 +0000 2022,tempodotco,"Rupiah Menguat ke 15.563 per Dolar AS, Apa Saja Faktor Pemicunya? https://t.co/5vrO391y6T #TempoBisnis",Indonesia
1585215974621708289,positive,Wed Oct 26 10:25:14 +0000 2022,HendroWibowoYZA,"RT @antaranews: Kurs rupiah Rabu sore (26/10) ditutup menguat 60 poin atau 0,38 persen ke posisi Rp15.563 per dolar AS. https://t.co/iJME…",
1585214247919046657,positive,Wed Oct 26 10:18:23 +0000 2022,antaranews,"Kurs rupiah Rabu sore (26/10) ditutup menguat 60 poin atau 0,38 persen ke posisi Rp15.563 per dolar AS. https://t.co/iJMEKghQMZ",NKRI
1585212663193538563,positive,Wed Oct 26 10:12:05 +0000 2022,ryolandafit,RT @CNNIndonesia: Rupiah Menguat ke Rp15.563 usai Imbal Hasil Obligasi AS Turun https://t.co/lzMryOv91w,
1585208913385132032,positive,Wed Oct 26 09:57:11 +0000 2022,InvestorID,Rupiah Menguat di Tengah Sinyal The Fed Tidak akan Terlalu Agresif https://t.co/8jTpALgoTP,"Jakarta, Indonesia"
1585206618652049408,positive,Wed Oct 26 09:48:04 +0000 2022,antarabiz,"Rupiah ditutup menguat, ditopang sinyal Fed tak akan terlalu agresif https://t.co/yDGaqjQrRb",NKRI
1585202446410055681,positive,Wed Oct 26 09:31:29 +0000 2022,areizaldy,RT @CNNIndonesia: Rupiah Menguat ke Rp15.563 usai Imbal Hasil Obligasi AS Turun https://t.co/lzMryOv91w,"London, England"
1585202073750175744,positive,Wed Oct 26 09:30:00 +0000 2022,ElshintaTegal_,Rupiah menguat dipicu kekhawatiran ekonomi memburuk akibat suku bunga https://t.co/gYGM2BX3go,"Tegal, Jawa Tengah"
1585201651966615552,positive,Wed Oct 26 09:28:20 +0000 2022,CNNIndonesia,Rupiah Menguat ke Rp15.563 usai Imbal Hasil Obligasi AS Turun https://t.co/lzMryOv91w,
1585199440872493056,positive,Wed Oct 26 09:19:32 +0000 2022,idntimes,"Rupiah menguat sebanyak 59,5 poin https://t.co/6HhDpZJGHu",
1585196914240540672,positive,Wed Oct 26 09:09:30 +0000 2022,AEPishere,"RT @Bisniscom: Rupiah Berakhir Menguat Rp15.563 per Dolar AS, Yuan China Paling Perkasa https://t.co/V5XuHXxAiw",Jakarta
1585196048154099712,positive,Wed Oct 26 09:06:04 +0000 2022,Bisniscom,"Rupiah Berakhir Menguat Rp15.563 per Dolar AS, Yuan China Paling Perkasa https://t.co/V5XuHXxAiw","Jakarta, Indonesia"
1585192567104471043,positive,Wed Oct 26 08:52:14 +0000 2022,kumparan,"Laju nilai tukar rupiah hari ini menguat, ditutup ke posisi Rp 15.563 per dolar AS. Jadi sinyal positive bagi pelaku pasar modal. https://t.co/zXtNrZoA2t",
1585190533349404672,positive,Wed Oct 26 08:44:09 +0000 2022,21BeritaTerkini,"Rupiah⁯ Jisdor Menguat 0,13% ke Rp 15.596 Per Dolar AS Pada Rabu (26/10) https://t.co/tS0yYRlamB",
1585138019430182913,positive,Wed Oct 26 05:15:28 +0000 2022,antaramakassar,Kurs rupiah menguat dipicu kekhawatiran ekonomi memburuk akibat suku bunga The Fed https://t.co/Arc0cGpqSA,"Makassar, Sulawesi Selatan"
1585137202241368064,positive,Wed Oct 26 05:12:14 +0000 2022,kumparan,IHSG siang ini melemah. Sejumlah saham jadi pemberatnya. Tapi rupiah menguat lawan dolar AS. https://t.co/5ggDIf1qhB,
1585133804733304833,positive,Wed Oct 26 04:58:44 +0000 2022,cocoblogger,Rupiah Menguat Usai Kenaikan Suku Bunga The Fed https://t.co/zlLwLYD0aq,"Kota Malang, Jawa Timur"
1585132736763023360,positive,Wed Oct 26 04:54:29 +0000 2022,FernaldyRizky11,"RT @VIVAcoid: Rupiah Menguat Pagi Ini, Pasar Keuangan Soroti Realisasi Belanja APBN https://t.co/L9yLpAKr82","DKI Jakarta, Indonesia"
1585126576957661185,positive,Wed Oct 26 04:30:00 +0000 2022,ElshintaTegal_,Rupiah Rabu pagi menguat 23 poin jadi Rp15.600 per dolar AS https://t.co/6xCHYeJnIc,"Tegal, Jawa Tengah"
1585126379288694784,positive,Wed Oct 26 04:29:13 +0000 2022,officialntv_,Rupiah Menguat Dipicu Kekhawatiran Ekonomi Memburuk Akibat Suku Bunga https://t.co/VdmrpYetBx #valas #RUPIAH #dolar #sukubunga #ekonomi #finance,Jakarta Pusat
1585126092800917504,positive,Wed Oct 26 04:28:05 +0000 2022,KepriAntaranews,Rupiah pada Rabu pagi menguat jadi Rp15.600 per dolar AS https://t.co/LZqkvmDcBf,Batam - Kepulauan Riau
1585121343003308034,positive,Wed Oct 26 04:09:12 +0000 2022,24hourindonesia,RT @sabhatansabiz: Rupiah menguat dipicu kekhawatiran ekonomi memburuk akibat suku bunga https://t.co/1I83SCQleC,"Malang, Jawa Timur"
1585121214347247616,positive,Wed Oct 26 04:08:42 +0000 2022,sabhatansabiz,Rupiah menguat dipicu kekhawatiran ekonomi memburuk akibat suku bunga https://t.co/1I83SCQleC,Malang
1585120555443032064,positive,Wed Oct 26 04:06:05 +0000 2022,tvOneNews,"Rupiah Menguat, Kenaikan Suku Bunga The Fed Jadu Pemicu https://t.co/zI3O0HCNZU",Pulo Gadung
1585120420277415936,positive,Wed Oct 26 04:05:32 +0000 2022,antarabiz,Rupiah Rabu pagi menguat 23 poin jadi Rp15.600 per dolar AS https://t.co/567KayxypJ,NKRI
1585118529061199872,positive,Wed Oct 26 03:58:02 +0000 2022,KompasEkonomi,"Indeks Dollar AS Merosot, Nilai Tukar Rupiah Menguat https://t.co/38wLGWwdPc",Indonesia
1585117022941085696,positive,Wed Oct 26 03:52:02 +0000 2022,jpnncom,"Kurs rupiah hari ini pada Rabu pagi (26/10) menguat 23 poin atau 0,15 persen ke posisi Rp 15.600 per USD. #Rupiahhariini https://t.co/9X4EIJA08y",Indonesia
1585112189798588418,positive,Wed Oct 26 03:32:50 +0000 2022,aktualofficial,Rupiah Menguat Usai Kenaikan Suku Bunga The Fed https://t.co/M0vw3I0j4L,Indonesia
1585110988457938944,positive,Wed Oct 26 03:28:04 +0000 2022,antaranews,Nilai tukar rupiah menguat dipicu kekhawatiran ekonomi yang dapat memburuk akibat kenaikan secara agresif suku bunga bank sentral AS The Fed. https://t.co/tIJWgcgTyc,NKRI
1585108473036959744,positive,Wed Oct 26 03:18:04 +0000 2022,InvestorID,Rupiah Menguat Dipicu Kekhawatiran Ekonomi Memburuk https://t.co/0XmUQAlQep,"Jakarta, Indonesia"
1585107468568625152,positive,Wed Oct 26 03:14:05 +0000 2022,ivooxid,"Di tengah Bayang Pemburukan Ekonomi Global, Rupiah Menguat https://t.co/RiHR41yDep",Jakarta
1585106845571895296,positive,Wed Oct 26 03:11:36 +0000 2022,VIVAcoid,"Rupiah Menguat Pagi Ini, Pasar Keuangan Soroti Realisasi Belanja APBN https://t.co/L9yLpAKr82",
